Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
617,12534,0,3375,013,0,12534,0
618,12534,0,2889,214,0,12534,0
619,12534,0,3083,56,0,12534,0
620,12534,0,3584,26,0,12534,0
621,12534,0,894,4743,0,12534,0
622,12534,0,3925,604,0,12534,0
623,12534,0,-11,12106,0,12534,0
624,12094,01,0,282,4491,0,12534,0
625,12534,0,1125,639,0,12534,0
626,12534,0,3387,916,0,12534,0
627,12534,0,3106,544,0,12534,0
628,12534,0,1361,214,0,12534,0
629,12534,0,3952,973,0,12534,0
630,12534,0,2203,985,0,12534,0
631,12534,0,4348,46,0,12534,0
632,12534,0,2973,419,0,12534,0
633,12534,0,1481,564,0,12534,0
634,12534,0,325,7921,0,12534,0
635,12534,0,-1370,422,0,12534,0
636,12534,0,-146,6603,0,12534,0
637,12514,0,3451,337,0,12534,0
638,12534,0,1454,22,0,12534,0
639,12534,0,2592,0,12534,0
640,12534,0,2555,668,0,12534,0
641,12534,0,3930,385,0,12534,0
642,9390,932,0,2820,971,0,12534,0
643,12534,0,4616,375,0,12534,0
644,12534,0,3581,347,0,12534,0
645,12544,0,-369,1026,0,12544,0
646,12534,0,79,92291,0,12544,0
647,11934,01,0,-532,3127,0,12544,0
648,12534,0,-2438,535,0,12544,0
649,12534,0,729,8699,0,12544,0
650,12534,0,2430,493,0,12544,0
651,12534,0,3587,477,0,12544,0
652,12544,0,1858,727,0,12544,0
653,12534,0,1947,26,0,12544,0
654,12534,0,2584,622,0,12544,0
655,12534,0,335,1448,0,12544,0
656,12534,0,354,5914,0,12544,0
657,12524,0,1475,548,0,12544,0
658,12534,0,2049,842,0,12544,0
659,12533,95,0,1878,129,0,12544,0
660,12544,0,1722,145,0,12544,0
661,12534,0,4579,464,0,12544,0
662,12534,0,1236,635,0,12544,0
663,12534,0,3054,951,0,12544,0
664,12534,0,5997,034,0,12544,0
665,12534,0,1779,231,0,12544,0
666,12534,0,2708,657,0,12544,0
667,12534,0,-2038,632,0,12544,0
668,12534,0,-645,6136,0,12544,0
669,12534,0,-2541,0,12544,0
670,12534,0,-1902,069,0,12544,0
671,12534,0,-528,3441,0,12544,0
672,12534,0,1196,103,0,12544,0
673,12534,0,1201,293,0,12544,0
674,12534,0,-2690,484,0,12544,0
675,12534,0,2524,304,0,12544,0
676,12534,0,1696,629,0,12544,0
677,12534,0,3256,985,0,12544,0
678,12534,0,4163,646,0,12544,0
679,12534,0,1008,009,0,12544,0
680,12534,07,0,2173,88,0,12544,0
681,12534,0,1580,456,0,12544,0
682,12534,0,1361,595,0,12544,0
683,12534,0,2026,059,0,12544,0
684,12534,0,3781,236,0,12544,0
685,12534,0,2282,768,0,12544,0
686,12534,0,-1212,457,0,12544,0
687,12534,0,1891,489,0,12544,0
688,12534,0,445,066,0,12544,0
689,12534,0,793,2684,0,12544,0
690,12534,0,215,0459,0,12544,0
691,12534,0,1289,355,0,12544,0
692,12534,0,1086,946,0,12544,0
693,12534,0,1808,087,0,12544,0
694,12534,0,2051,13,0,12544,0
695,12534,0,665,11,0,12544,0
696,12534,0,-4532,827,0,12544,0
697,12534,0,-2867,167,0,12544,0
698,12534,0,-1708,492,0,12544,0
699,12534,0,-3948,363,0,12544,0
700,12534,0,-270,0995,0,12544,0
701,12594,01,0,1601,972,0,12594,01,0
702,12384,01,0,522,7188,0,12594,01,0
703,12384,01,0,2284,669,0,12594,01,0
704,12594,01,0,2412,808,0,12594,01,0
705,12594,01,0,-100,7825,0,12594,01,0
706,12384,01,0,1873,434,0,12594,01,0
707,12404,01,0,821,4656,0,12594,01,0
708,12594,01,0,-1053,766,0,12594,01,0
709,12374,01,0,2794,827,0,12594,01,0
710,12404,01,0,-251,2545,0,12594,01,0
711,12414,01,0,3261,781,0,12594,01,0
712,12594,01,0,-1035,179,0,12594,01,0
713,12384,01,0,461,9737,0,12594,01,0
714,12514,01,0,511,5779,0,12594,01,0
715,12404,01,0,1504,511,0,12594,01,0
716,12594,01,0,2643,104,0,12594,01,0
717,12404,01,0,3419,233,0,12594,01,0
718,12394,01,0,2630,181,0,12594,01,0
719,12384,01,0,3646,786,0,12594,01,0
720,12594,01,0,3239,522,0,12594,01,0
721,12594,01,0,4735,589,0,12594,01,0
722,12384,01,0,6045,937,0,12594,01,0
723,12384,01,0,2985,812,0,12594,01,0
724,12584,01,0,2324,287,0,12594,01,0
725,12594,01,0,5790,03,0,12594,01,0
726,12394,01,0,2719,207,0,12594,01,0
727,12364,01,0,3970,655,0,12594,01,0
728,12594,01,0,5983,164,0,12594,01,0
729,12404,01,0,4287,679,0,12594,01,0
730,12414,01,0,3333,868,0,12594,01,0
731,12404,01,0,4012,705,0,12594,01,0
732,12544,01,0,3648,003,0,12594,01,0
733,12364,01,0,440,3685,0,12594,01,0
734,12404,01,0,-708,4188,0,12594,01,0
735,12404,01,0,294,5237,0,12594,01,0
736,12574,01,0,-981,4801,0,12594,01,0
737,12384,01,0,2195,167,0,12594,01,0
738,12384,01,0,905,6564,0,12594,01,0
739,12384,01,0,3978,09,0,12594,01,0
740,12594,01,0,4273,83,0,12594,01,0
741,12594,01,0,5071,522,0,12594,01,0
742,12424,01,0,3276,663,0,12594,01,0
743,12414,01,0,1709,641,0,12594,01,0
744,12554,01,0,2958,666,0,12594,01,0
745,12584,01,0,4988,798,0,12594,01,0
746,12404,01,0,219,0133,0,12594,01,0
747,12394,01,0,1966,629,0,12594,01,0
748,12584,01,0,3168,433,0,12594,01,0
749,12384,01,0,2702,422,0,12594,01,0
750,12404,01,0,2508,304,0,12594,01,0
751,12503,95,0,2508,516,0,12594,01,0
752,12594,01,0,2920,388,0,12594,01,0
753,12404,01,0,697,7595,0,12594,01,0
754,12394,01,0,3380,718,0,12594,01,0
755,12404,01,0,3454,468,0,12594,01,0
756,12584,01,0,3061,608,0,12594,01,0
757,12354,01,0,2108,948,0,12594,01,0
758,12384,01,0,2348,301,0,12594,01,0
759,12384,01,0,1920,968,0,12594,01,0
760,12594,01,0,830,0281,0,12594,01,0
761,12584,01,0,1949,035,0,12594,01,0
762,12534,01,0,4452,369,0,12594,01,0
763,12414,01,0,-635,5145,0,12594,01,0
764,12594,01,0,4781,014,0,12594,01,0
765,12594,01,0,1765,944,0,12594,01,0
766,12404,01,0,-1668,82,0,12594,01,0
767,12404,01,0,1991,84,0,12594,01,0
768,12594,01,0,-654,7551,0,12594,01,0
769,12404,01,0,385,5135,0,12594,01,0
770,12394,01,0,572,6847,0,12594,01,0
771,12404,01,0,2285,421,0,12594,01,0
772,12593,95,0,2596,692,0,12594,01,0
773,12494,01,0,3999,069,0,12594,01,0
774,12404,01,0,800,4276,0,12594,01,0
775,12384,01,0,2140,28,0,12594,01,0
776,12594,01,0,2202,751,0,12594,01,0
777,12404,01,0,-812,4364,0,12594,01,0
778,12414,01,0,1005,971,0,12594,01,0
779,12404,01,0,-1051,448,0,12594,01,0
780,12594,01,0,1091,034,0,12594,01,0
781,12594,01,0,2833,716,0,12594,01,0
782,12404,01,0,4784,439,0,12594,01,0
783,12404,01,0,3588,301,0,12594,01,0
784,12594,01,0,-1343,613,0,12594,01,0
785,12594,01,0,142,0565,0,12594,01,0
786,12404,01,0,2492,809,0,12594,01,0
787,12404,01,0,2582,107,0,12594,01,0
788,12593,95,0,1182,581,0,12594,01,0
789,12554,01,0,1053,27,0,12594,01,0
790,12374,01,0,3210,958,0,12594,01,0
791,12384,01,0,642,5604,0,12594,01,0
792,12594,01,0,3878,006,0,12594,01,0
793,12404,01,0,2516,577,0,12594,01,0
794,12384,01,0,1079,291,0,12594,01,0
795,12384,01,0,1537,596,0,12594,01,0
796,12594,01,0,3400,195,0,12594,01,0
797,12404,01,0,3663,172,0,12594,01,0
798,12384,01,0,4816,055,0,12594,01,0
799,12384,01,0,1974,372,0,12594,01,0
800,12594,01,0,3564,535,0,12594,01,0
801,12414,01,0,3626,476,0,12594,01,0
802,12404,01,0,3372,595,0,12594,01,0
803,12404,01,0,873,6623,0,12594,01,0
804,12594,01,0,2815,726,0,12594,01,0
805,12404,01,0,5653,556,0,12594,01,0
806,12414,01,0,3539,373,0,12594,01,0
807,12394,01,0,-1785,61,0,12594,01,0
808,12594,01,0,2708,431,0,12594,01,0
809,12594,01,0,1969,705,0,12594,01,0
810,12414,01,0,4372,731,0,12594,01,0
811,12404,01,0,1255,03,0,12594,01,0
812,12594,01,0,1838,052,0,12594,01,0
813,12404,01,0,353,0995,0,12594,01,0
814,12404,01,0,-1550,301,0,12594,01,0
815,12594,01,0,1947,148,0,12594,01,0
816,12584,01,0,1879,904,0,12594,01,0
817,12414,01,0,819,0792,0,12594,01,0
818,12424,01,0,1681,16,0,12594,01,0
819,12584,01,0,-625,9258,0,12594,01,0
820,12584,01,0,3079,199,0,12594,01,0
821,12404,01,0,4225,503,0,12594,01,0
822,12404,01,0,1856,069,0,12594,01,0
823,12404,01,0,1072,243,0,12594,01,0
824,12594,01,0,1474,44,0,12594,01,0
825,12384,01,0,2111,346,0,12594,01,0
826,12414,01,0,1277,669,0,12594,01,0
827,12404,01,0,1809,895,0,12594,01,0
828,12584,01,0,3011,055,0,12594,01,0
829,12384,01,0,3171,669,0,12594,01,0
830,12404,01,0,3572,491,0,12594,01,0
831,12384,01,0,3455,822,0,12594,01,0
832,12594,01,0,2036,406,0,12594,01,0
833,12414,01,0,2643,96,0,12594,01,0
834,12404,01,0,4119,663,0,12594,01,0
835,12594,01,0,5419,038,0,12594,01,0
836,12594,01,0,2395,051,0,12594,01,0
837,12524,01,0,1056,673,0,12594,01,0
838,12494,01,0,4530,589,0,12594,01,0
839,12594,01,0,2625,485,0,12594,01,0
840,12594,01,0,2992,46,0,12594,01,0
841,12324,01,0,5404,775,0,12594,01,0
842,12414,01,0,2454,71,0,12594,01,0
843,12404,01,0,-1880,598,0,12594,01,0
844,12554,01,0,3647,726,0,12594,01,0
845,12424,01,0,3459,858,0,12594,01,0
846,12394,01,0,3029,72,0,12594,01,0
847,12354,01,0,1956,504,0,12594,01,0
848,12544,01,0,4779,073,0,12594,01,0
849,12544,01,0,3792,005,0,12594,01,0
850,12374,01,0,4190,167,0,12594,01,0
851,12394,01,0,4449,956,0,12594,01,0
852,12593,98,0,5271,945,0,12594,01,0
853,12374,01,0,2724,001,0,12594,01,0
854,12544,01,0,2949,431,0,12594,01,0
855,12563,95,0,5482,281,0,12594,01,0
856,12594,01,0,6015,088,0,12594,01,0
857,12414,01,0,3280,682,0,12594,01,0
858,12394,01,0,592,1456,0,12594,01,0
859,12594,01,0,1307,013,0,12594,01,0
860,12584,01,0,-1340,874,0,12594,01,0
861,12484,01,0,2338,721,0,12594,01,0
862,12414,01,0,5515,419,0,12594,01,0
863,12414,01,0,4045,042,0,12594,01,0
864,12614,0,2681,495,0,12614,0
865,12564,0,4434,641,0,12614,0
866,12524,0,6698,76,0,12614,0
867,12564,0,5187,615,0,12614,0
868,12534,07,0,4974,332,0,12614,0
869,12544,07,0,50,83152,0,12614,0
870,12564,0,-1534,777,0,12614,0
871,12524,0,-2722,307,0,12614,0
872,7931,347,0,1175,287,0,12614,0
873,12554,0,1661,853,0,12614,0
874,12564,0,3711,001,0,12614,0
875,12524,07,0,4708,136,0,12614,0
876,12234,01,0,3110,108,0,12614,0
877,12564,0,1832,922,0,12614,0
878,12564,0,4126,16,0,12614,0
879,12524,01,0,1543,567,0,12614,0
880,8261,711,0,2030,076,0,12614,0
881,12564,0,1598,542,0,12614,0
882,12554,0,3529,064,0,12614,0
883,12564,0,-368,2196,0,12614,0
884,12605,01,0,-2009,819,0,12614,0
885,12564,0,831,6714,0,12614,0
886,12564,0,3076,11,0,12614,0
887,12564,92,0,2790,249,0,12614,0
888,12444,01,0,1305,037,0,12614,0
889,12564,0,712,8505,0,12614,0
890,12564,0,1446,146,0,12614,0
891,12564,0,-661,3911,0,12614,0
892,8101,426,0,1021,858,0,12614,0
893,12564,0,3507,693,0,12614,0
894,12574,07,0,4931,812,0,12614,0
895,8411,632,0,5007,059,0,12614,0
896,8301,315,0,2546,125,0,12614,0
897,12564,0,5578,417,0,12614,0
898,12564,0,2099,766,0,12614,0
899,9336,643,0,3909,482,0,12614,0
900,12604,01,0,5471,741,0,12614,0
901,10633,64,0,3122,407,0,12614,0
902,12564,0,1585,492,0,12614,0
903,12564,0,2811,072,0,12614,0
904,12628,01,0,609,3177,0,12628,01,0
905,12428,0,3790,027,0,12628,01,0
906,7361,347,0,2938,309,0,12628,01,0
907,12428,0,6040,35,0,12628,01,0
908,12788,01,0,2632,66,0,12788,01,0
909,12428,0,4617,928,0,12788,01,0
910,12398,01,0,3936,89,0,12788,01,0
911,7661,821,0,-1782,916,0,12788,01,0
912,12798,01,0,4793,87,0,12798,01,0
913,12428,0,-1576,26,0,12798,01,0
914,12428,0,2509,566,0,12798,01,0
915,12768,01,0,5081,661,0,12798,01,0
916,12788,01,0,420,0378,0,12798,01,0
917,7932,689,0,630,5057,0,12798,01,0
918,9682,61,0,2026,788,0,12798,01,0
919,12768,01,0,6137,53,0,12798,01,0
920,12788,01,0,1002,972,0,12798,01,0
921,8321,584,0,-1131,16,0,12798,01,0
922,12428,0,582,3477,0,12798,01,0
923,7871,316,0,900,4805,0,12798,01,0
924,12538,01,0,-240,054,0,12798,01,0
925,7891,426,0,445,4311,0,12798,01,0
926,12428,0,4707,093,0,12798,01,0
927,12428,0,3568,312,0,12798,01,0
928,12788,01,0,2729,109,0,12798,01,0
929,7841,316,0,3112,8,0,12798,01,0
930,8910,643,0,6163,714,0,12798,01,0
931,7751,158,0,2179,863,0,12798,01,0
932,12548,01,0,2145,272,0,12798,01,0
933,12428,0,2963,906,0,12798,01,0
934,7342,216,0,1215,878,0,12798,01,0
935,12568,01,0,5646,801,0,12798,01,0
936,12798,01,0,676,8824,0,12798,01,0
937,7971,395,0,3713,751,0,12798,01,0
938,12428,0,4621,675,0,12798,01,0
939,12628,01,0,2544,839,0,12798,01,0
940,12757,96,0,1372,474,0,12798,01,0
941,12088,01,0,2089,652,0,12798,01,0
942,9082,105,0,1703,328,0,12798,01,0
943,12428,0,4337,866,0,12798,01,0
944,12788,01,0,5261,496,0,12798,01,0
945,11757,96,0,1886,436,0,12798,01,0
946,8361,553,0,428,0316,0,12798,01,0
947,12428,0,4832,545,0,12798,01,0
948,12788,01,0,5723,538,0,12798,01,0
949,11058,85,0,4375,46,0,12798,01,0
950,12428,0,5051,398,0,12798,01,0
951,8361,553,0,3245,748,0,12798,01,0
952,11977,92,0,4956,192,0,12798,01,0
953,8101,158,0,4070,302,0,12798,01,0
954,12428,0,5543,958,0,12798,01,0
955,12788,01,0,5559,043,0,12798,01,0
956,12778,01,0,4935,894,0,12798,01,0
957,11747,96,0,-1347,024,0,12798,01,0
958,8901,711,0,2208,758,0,12798,01,0
959,12788,01,0,6634,297,0,12798,01,0
960,12748,01,0,4083,12,0,12798,01,0
961,12428,07,0,5340,923,0,12798,01,0
962,8461,427,0,1461,915,0,12798,01,0
963,8411,395,0,5139,992,0,12798,01,0
964,12788,01,0,4726,727,0,12798,01,0
965,12168,01,0,1232,38,0,12798,01,0
966,8101,158,0,2767,664,0,12798,01,0
967,9278,643,0,5360,776,0,12798,01,0
968,12788,01,0,5429,42,0,12798,01,0
969,8841,711,0,3011,587,0,12798,01,0
970,8451,427,0,4569,551,0,12798,01,0
971,8241,269,0,5109,888,0,12798,01,0
972,12788,01,0,4884,955,0,12798,01,0
973,7991,158,0,1816,463,0,12798,01,0
974,9313,643,0,5965,074,0,12798,01,0
975,12547,96,0,2411,269,0,12798,01,0
976,12798,01,0,6725,603,0,12798,01,0
977,8021,269,0,3520,601,0,12798,01,0
978,8011,316,0,2528,204,0,12798,01,0
979,12788,01,0,6437,69,0,12798,01,0
980,12788,01,0,2884,306,0,12798,01,0
981,11647,96,0,2735,847,0,12798,01,0
982,8401,553,0,3139,619,0,12798,01,0
983,8251,427,0,5049,65,0,12798,01,0
984,12788,01,0,4393,29,0,12798,01,0
985,11958,01,0,3618,415,0,12798,01,0
986,12428,0,5500,956,0,12798,01,0
987,8381,315,0,1113,414,0,12798,01,0
988,12788,01,0,3154,403,0,12798,01,0
989,12088,01,0,5541,028,0,12798,01,0
990,12657,92,0,1639,339,0,12798,01,0
991,8131,158,0,3386,839,0,12798,01,0
992,12647,96,0,5227,751,0,12798,01,0
993,8371,315,0,2400,28,0,12798,01,0
994,9131,947,0,3956,581,0,12798,01,0
995,12788,01,0,3534,21,0,12798,01,0
996,12277,92,0,4220,407,0,12798,01,0
997,9492,137,0,21,81245,0,12798,01,0
998,11997,96,0,4769,131,0,12798,01,0
999,12567,96,0,2676,965,0,12798,01,0
1000,12567,96,0,2676,965,0,12798,01,0

